# Rime user dictionary
#@/db_name	rime_ice
#@/db_type	userdb
#@/rime_version	1.8.5
#@/tick	20587
#@/user_id	keai
A 	A	c=2 d=9.35125e-06 t=20587
每月 	mei yue	c=0 d=0 t=13695
每月 	mei yue 	c=0 d=0 t=20587
每条 	mei tiao	c=0 d=0 t=13695
每条 	mei tiao 	c=0 d=0 t=20587
每条线路 	mei tiao xian lu	c=0 d=0 t=13695
每条线路 	mei tiao xian lu 	c=0 d=0 t=20587
每次 	mei ci	c=0 d=0 t=13695
每次 	mei ci 	c=0 d=0 t=20587
毒案 	du an	c=0 d=0 t=13695
毒案 	du an 	c=0 d=0 t=20587
比 	bi	c=0 d=0 t=13695
比 	bi 	c=0 d=0 t=20587
比热 	bi re	c=0 d=0 t=13695
比热 	bi re 	c=0 d=0 t=20587
比热容 	bi re rong	c=0 d=0 t=13695
比热容 	bi re rong 	c=0 d=0 t=20587
比热荣 	bi re rong	c=0 d=0 t=13695
比热荣 	bi re rong 	c=0 d=0 t=20587
比较 	bi jiao	c=0 d=0 t=13695
比较 	bi jiao 	c=0 d=0 t=20587
毛 	mao	c=0 d=0 t=13695
毛 	mao 	c=0 d=0 t=20587
毯子 	tan zi	c=0 d=0 t=13695
毯子 	tan zi 	c=0 d=0 t=20587
气了 	qi le	c=0 d=0 t=13695
气了 	qi le 	c=0 d=0 t=20587
气体 	qi ti	c=0 d=0 t=13695
气体 	qi ti 	c=0 d=0 t=20587
水 	shui	c=0 d=0 t=13695
水 	shui 	c=0 d=0 t=20587
水下 	shui xia	c=0 d=0 t=13695
水下 	shui xia 	c=0 d=0 t=20587
水力 	shui li	c=0 d=0 t=13695
水力 	shui li 	c=0 d=0 t=20587
水垢 	shui gou	c=0 d=0 t=13695
水垢 	shui gou 	c=0 d=0 t=20587
水头 	shui tou	c=0 d=0 t=13695
水头 	shui tou 	c=0 d=0 t=20587
水平 	shui ping	c=0 d=0 t=13695
水平 	shui ping 	c=0 d=0 t=20587
水平线 	shui ping xian	c=0 d=0 t=13695
水平线 	shui ping xian 	c=0 d=0 t=20587
水深 	shui shen	c=0 d=0 t=13695
水深 	shui shen 	c=0 d=0 t=20587
水煎包 	shui jian bao	c=0 d=0 t=13695
水煎包 	shui jian bao 	c=0 d=0 t=20587
永久 	yong jiu	c=0 d=0 t=13695
永久 	yong jiu 	c=0 d=0 t=20587
求 	qiu	c=0 d=0 t=13695
求 	qiu 	c=0 d=0 t=20587
求出 	qiu chu	c=0 d=0 t=13695
求出 	qiu chu 	c=0 d=0 t=20587
求求你 	qiu qiu ni	c=0 d=0 t=13695
求求你 	qiu qiu ni 	c=0 d=0 t=20587
求解 	qiu jie	c=0 d=0 t=13695
求解 	qiu jie 	c=0 d=0 t=20587
沉下 	chen xia	c=0 d=0 t=13695
沉下 	chen xia 	c=0 d=0 t=20587
沉重 	chen zhong	c=0 d=0 t=13695
沉重 	chen zhong 	c=0 d=0 t=20587
沉降 	chen jiang	c=0 d=0 t=13695
沉降 	chen jiang 	c=0 d=0 t=20587
沐浴露 	mu yu lu	c=0 d=0 t=13695
沐浴露 	mu yu lu 	c=0 d=0 t=20587
没 	mei	c=0 d=0 t=13695
没 	mei 	c=0 d=0 t=20587
没了 	mei le	c=0 d=0 t=13695
没了 	mei le 	c=0 d=0 t=20587
没事 	mei shi	c=0 d=0 t=13695
没事 	mei shi 	c=0 d=0 t=20587
没优惠 	mei you hui	c=0 d=0 t=13695
没优惠 	mei you hui 	c=0 d=0 t=20587
没出 	mei chu	c=0 d=0 t=13695
没出 	mei chu 	c=0 d=0 t=20587
没出国 	mei chu guo	c=0 d=0 t=13695
没出国 	mei chu guo 	c=0 d=0 t=20587
没动 	mei dong	c=0 d=0 t=13695
没动 	mei dong 	c=0 d=0 t=20587
没动静 	mei dong jing	c=0 d=0 t=13695
没动静 	mei dong jing 	c=0 d=0 t=20587
没去 	mei qu	c=0 d=0 t=13695
没去 	mei qu 	c=0 d=0 t=20587
没变 	mei bian	c=0 d=0 t=13695
没变 	mei bian 	c=0 d=0 t=20587
没吃 	mei chi	c=0 d=0 t=13695
没吃 	mei chi 	c=0 d=0 t=20587
没吃席 	mei chi xi	c=0 d=0 t=13695
没吃席 	mei chi xi 	c=0 d=0 t=20587
没听说 	mei ting shuo	c=0 d=0 t=13695
没听说 	mei ting shuo 	c=0 d=0 t=20587
没听说过 	mei ting shuo guo	c=0 d=0 t=13695
没听说过 	mei ting shuo guo 	c=0 d=0 t=20587
没在 	mei zai	c=0 d=0 t=13695
没在 	mei zai 	c=0 d=0 t=20587
没处理 	mei chu li	c=0 d=0 t=13695
没处理 	mei chu li 	c=0 d=0 t=20587
没带 	mei dai	c=0 d=0 t=13695
没带 	mei dai 	c=0 d=0 t=20587
没必要 	mei bi yao	c=0 d=0 t=13695
没必要 	mei bi yao 	c=0 d=0 t=20587
没找到 	mei zhao dao	c=0 d=0 t=13695
没找到 	mei zhao dao 	c=0 d=0 t=20587
没时间 	mei shi jian	c=0 d=0 t=13695
没时间 	mei shi jian 	c=0 d=0 t=20587
没有 	mei you	c=0 d=0 t=13695
没有 	mei you 	c=0 d=0 t=20587
没气了 	mei qi le	c=0 d=0 t=13695
没气了 	mei qi le 	c=0 d=0 t=20587
没用了 	mei yong le	c=0 d=0 t=13695
没用了 	mei yong le 	c=0 d=0 t=20587
没看 	mei kan	c=0 d=0 t=13695
没看 	mei kan 	c=0 d=0 t=20587
没看呢 	mei kan ne	c=0 d=0 t=13695
没看呢 	mei kan ne 	c=0 d=0 t=20587
没看懂 	mei kan dong	c=0 d=0 t=13695
没看懂 	mei kan dong 	c=0 d=0 t=20587
没看过 	mei kan guo	c=0 d=0 t=13695
没看过 	mei kan guo 	c=0 d=0 t=20587
没给 	mei gei	c=0 d=0 t=13695
没给 	mei gei 	c=0 d=0 t=20587
没自己 	mei zi ji	c=0 d=0 t=13695
没自己 	mei zi ji 	c=0 d=0 t=20587
没苦 	mei ku	c=0 d=0 t=13695
没苦 	mei ku 	c=0 d=0 t=20587
没说 	mei shuo	c=0 d=0 t=13695
没说 	mei shuo 	c=0 d=0 t=20587
没那么 	mei na me	c=0 d=0 t=13695
没那么 	mei na me 	c=0 d=0 t=20587
河南 	he nan	c=0 d=0 t=13695
河南 	he nan 	c=0 d=0 t=20587
治疗 	zhi liao	c=0 d=0 t=13695
治疗 	zhi liao 	c=0 d=0 t=20587
沿 	yan	c=0 d=0 t=13695
沿 	yan 	c=0 d=0 t=20587
泊松 	po song	c=0 d=0 t=13695
泊松 	po song 	c=0 d=0 t=20587
法 	fa	c=0 d=0 t=13695
法 	fa 	c=0 d=0 t=20587
法照片 	fa zhao pian	c=0 d=0 t=13695
法照片 	fa zhao pian 	c=0 d=0 t=20587
泡面 	pao mian	c=0 d=0 t=13695
泡面 	pao mian 	c=0 d=0 t=20587
波 	bo	c=0 d=0 t=13695
波 	bo 	c=0 d=0 t=20587
波纹 	bo wen	c=0 d=0 t=13695
波纹 	bo wen 	c=0 d=0 t=20587
注册 	zhu ce	c=0 d=0 t=13695
注册 	zhu ce 	c=0 d=0 t=20587
注意 	zhu yi	c=0 d=0 t=13695
注意 	zhu yi 	c=0 d=0 t=20587
注意事项 	zhu yi shi xiang	c=0 d=0 t=13695
注意事项 	zhu yi shi xiang 	c=0 d=0 t=20587
注意身体 	zhu yi shen ti	c=0 d=0 t=13695
注意身体 	zhu yi shen ti 	c=0 d=0 t=20587
洗 	xi	c=0 d=0 t=13695
洗 	xi 	c=0 d=0 t=20587
洗了 	xi le	c=0 d=0 t=13695
洗了 	xi le 	c=0 d=0 t=20587
洗澡 	xi zao	c=0 d=0 t=13695
洗澡 	xi zao 	c=0 d=0 t=20587
活 	huo	c=0 d=0 t=13695
活 	huo 	c=0 d=0 t=20587
活泼 	huo po	c=0 d=0 t=13695
活泼 	huo po 	c=0 d=0 t=20587
活跃 	huo yue	c=0 d=0 t=13695
活跃 	huo yue 	c=0 d=0 t=20587
流 	liu	c=0 d=0 t=13695
流 	liu 	c=0 d=0 t=20587
流体 	liu ti	c=0 d=0 t=13695
流体 	liu ti 	c=0 d=0 t=20587
流体力学 	liu ti li xue	c=0 d=0 t=13695
流体力学 	liu ti li xue 	c=0 d=0 t=20587
流媒体 	liu mei ti	c=0 d=0 t=13695
流媒体 	liu mei ti 	c=0 d=0 t=20587
流水线 	liu shui xian	c=0 d=0 t=13695
流水线 	liu shui xian 	c=0 d=0 t=20587
流行词 	liu xing ci	c=0 d=0 t=13695
流行词 	liu xing ci 	c=0 d=0 t=20587
流速 	liu su	c=0 d=0 t=13695
流速 	liu su 	c=0 d=0 t=20587
流量 	liu liang	c=0 d=0 t=13695
流量 	liu liang 	c=0 d=0 t=20587
测 	ce	c=0 d=0 t=13695
测 	ce 	c=0 d=0 t=20587
测定 	ce ding	c=0 d=0 t=13695
测定 	ce ding 	c=0 d=0 t=20587
测试 	ce shi	c=0 d=0 t=13695
测试 	ce shi 	c=0 d=0 t=20587
测速 	ce su	c=0 d=0 t=13695
测速 	ce su 	c=0 d=0 t=20587
测量 	ce liang	c=0 d=0 t=13695
测量 	ce liang 	c=0 d=0 t=20587
浏览器 	liu lan qi	c=0 d=0 t=13695
浏览器 	liu lan qi 	c=0 d=0 t=20587
浪 	lang	c=0 d=0 t=13695
浪 	lang 	c=0 d=0 t=20587
海龙 	hai long	c=0 d=0 t=13695
海龙 	hai long 	c=0 d=0 t=20587
浸润 	jin run	c=0 d=0 t=13695
浸润 	jin run 	c=0 d=0 t=20587
消停 	xiao ting	c=0 d=0 t=13695
消停 	xiao ting 	c=0 d=0 t=20587
消化 	xiao hua	c=0 d=0 t=13695
消化 	xiao hua 	c=0 d=0 t=20587
消耗 	xiao hao	c=0 d=0 t=13695
消耗 	xiao hao 	c=0 d=0 t=20587
涉恐 	she kong	c=0 d=0 t=13695
涉恐 	she kong 	c=0 d=0 t=20587
深信 	shen xin	c=0 d=0 t=13695
深信 	shen xin 	c=0 d=0 t=20587
混凝土 	hun ning tu	c=0 d=0 t=13695
混凝土 	hun ning tu 	c=0 d=0 t=20587
混合 	hun he	c=0 d=0 t=13695
混合 	hun he 	c=0 d=0 t=20587
淹没 	yan mo	c=0 d=0 t=13695
淹没 	yan mo 	c=0 d=0 t=20587
添加 	tian jia	c=0 d=0 t=13695
添加 	tian jia 	c=0 d=0 t=20587
清晰 	qing xi	c=0 d=0 t=13695
清晰 	qing xi 	c=0 d=0 t=20587
清风 	qing feng	c=0 d=0 t=13695
清风 	qing feng 	c=0 d=0 t=20587
渗透 	shen tou	c=0 d=0 t=13695
渗透 	shen tou 	c=0 d=0 t=20587
渗透了 	shen tou le	c=0 d=0 t=13695
渗透了 	shen tou le 	c=0 d=0 t=20587
温度 	wen du	c=0 d=0 t=13695
温度 	wen du 	c=0 d=0 t=20587
港元 	gang yuan	c=0 d=0 t=13695
港元 	gang yuan 	c=0 d=0 t=20587
渴爱 	ke ai	c=0 d=0 t=13695
渴爱 	ke ai 	c=0 d=0 t=20587
游戏 	you xi	c=0 d=0 t=13695
游戏 	you xi 	c=0 d=0 t=20587
源文件 	yuan wen jian	c=0 d=0 t=13695
源文件 	yuan wen jian 	c=0 d=0 t=20587
满的 	man de	c=0 d=0 t=13695
满的 	man de 	c=0 d=0 t=20587
激活 	ji huo	c=0 d=0 t=13695
激活 	ji huo 	c=0 d=0 t=20587
灌 	guan	c=0 d=0 t=13695
灌 	guan 	c=0 d=0 t=20587
火狐 	huo hu	c=0 d=0 t=13695
火狐 	huo hu 	c=0 d=0 t=20587
火车 	huo che	c=0 d=0 t=13695
火车 	huo che 	c=0 d=0 t=20587
灯泡 	deng pao	c=0 d=0 t=13695
灯泡 	deng pao 	c=0 d=0 t=20587
炉门 	lu men	c=0 d=0 t=13695
炉门 	lu men 	c=0 d=0 t=20587
炒得 	chao de	c=0 d=0 t=13695
炒得 	chao de 	c=0 d=0 t=20587
炒面 	chao mian	c=0 d=0 t=13695
炒面 	chao mian 	c=0 d=0 t=20587
炸了 	zha le	c=0 d=0 t=13695
炸了 	zha le 	c=0 d=0 t=20587
炸裂 	zha lie	c=0 d=0 t=13695
炸裂 	zha lie 	c=0 d=0 t=20587
点 	dian	c=0 d=0 t=13695
点 	dian 	c=0 d=0 t=20587
点个 	dian ge	c=0 d=0 t=13695
点个 	dian ge 	c=0 d=0 t=20587
点头 	dian tou	c=0 d=0 t=13695
点头 	dian tou 	c=0 d=0 t=20587
烂 	lan	c=0 d=0 t=13695
烂 	lan 	c=0 d=0 t=20587
烟雾弹 	yan wu dan	c=0 d=0 t=13695
烟雾弹 	yan wu dan 	c=0 d=0 t=20587
烤肠 	kao chang	c=0 d=0 t=13695
烤肠 	kao chang 	c=0 d=0 t=20587
烦躁 	fan zao	c=0 d=0 t=13695
烦躁 	fan zao 	c=0 d=0 t=20587
烧 	shao	c=0 d=0 t=13695
烧 	shao 	c=0 d=0 t=20587
烩面 	hui mian	c=0 d=0 t=13695
烩面 	hui mian 	c=0 d=0 t=20587
热 	re	c=0 d=0 t=13695
热 	re 	c=0 d=0 t=20587
热一 	re yi	c=0 d=0 t=13695
热一 	re yi 	c=0 d=0 t=20587
热力 	re li	c=0 d=0 t=13695
热力 	re li 	c=0 d=0 t=20587
热力学 	re li xue	c=0 d=0 t=13695
热力学 	re li xue 	c=0 d=0 t=20587
热力学能 	re li xue neng	c=0 d=0 t=13695
热力学能 	re li xue neng 	c=0 d=0 t=20587
热力系统 	re li xi tong	c=0 d=0 t=13695
热力系统 	re li xi tong 	c=0 d=0 t=20587
热力过程 	re li guo cheng	c=0 d=0 t=13695
热力过程 	re li guo cheng 	c=0 d=0 t=20587
热效率 	re xiao lv	c=0 d=0 t=13695
热效率 	re xiao lv 	c=0 d=0 t=20587
热流 	re liu	c=0 d=0 t=13695
热流 	re liu 	c=0 d=0 t=20587
热爱 	re ai	c=0 d=0 t=13695
热爱 	re ai 	c=0 d=0 t=20587
热电体 	re dian ti	c=0 d=0 t=13695
热电体 	re dian ti 	c=0 d=0 t=20587
热电体用户进口量 	re dian ti yong hu jin kou liang	c=0 d=0 t=13695
热电体用户进口量 	re dian ti yong hu jin kou liang 	c=0 d=0 t=20587
焓 	han	c=0 d=0 t=13695
焓 	han 	c=0 d=0 t=20587
然后 	ran hou	c=0 d=0 t=13695
然后 	ran hou 	c=0 d=0 t=20587
照 	zhao	c=0 d=0 t=13695
照 	zhao 	c=0 d=0 t=20587
照片 	zhao pian	c=0 d=0 t=13695
照片 	zhao pian 	c=0 d=0 t=20587
煮 	zhu	c=0 d=0 t=13695
煮 	zhu 	c=0 d=0 t=20587
熵 	shang	c=0 d=0 t=13695
熵 	shang 	c=0 d=0 t=20587
燕 	yan	c=0 d=0 t=13695
燕 	yan 	c=0 d=0 t=20587
爆炸 	bao zha	c=0 d=0 t=13695
爆炸 	bao zha 	c=0 d=0 t=20587
爱 	ai	c=0 d=0 t=13695
爱 	ai 	c=0 d=0 t=20587
爱吃 	ai chi	c=0 d=0 t=13695
爱吃 	ai chi 	c=0 d=0 t=20587
爱心 	ai xin 	c=0 d=0 t=20587
爱快 	ai kuai	c=0 d=0 t=13695
爱快 	ai kuai 	c=0 d=0 t=20587
爷爷 	ye ye	c=0 d=0 t=13695
爷爷 	ye ye 	c=0 d=0 t=20587
片段 	pian duan	c=0 d=0 t=13695
片段 	pian duan 	c=0 d=0 t=20587
版 	ban	c=0 d=0 t=13695
版 	ban 	c=0 d=0 t=20587
版本 	ban ben	c=0 d=0 t=13695
版本 	ban ben 	c=0 d=0 t=20587
牛 	niu	c=0 d=0 t=13695
牛 	niu 	c=0 d=0 t=20587
牛仔 	niu zai	c=0 d=0 t=13695
牛仔 	niu zai 	c=0 d=0 t=20587
牛子 	niu zi	c=0 d=0 t=13695
牛子 	niu zi 	c=0 d=0 t=20587
牛牛牛 	niu niu niu	c=0 d=0 t=13695
牛牛牛 	niu niu niu 	c=0 d=0 t=20587
牛逼 	niu bi	c=0 d=0 t=13695
牛逼 	niu bi 	c=0 d=0 t=20587
牛顿 	niu dun	c=0 d=0 t=13695
牛顿 	niu dun 	c=0 d=0 t=20587
牛顿冷却 	niu dun leng que	c=0 d=0 t=13695
牛顿冷却 	niu dun leng que 	c=0 d=0 t=20587
物 	wu	c=0 d=0 t=13695
物 	wu 	c=0 d=0 t=20587
物理 	wu li	c=0 d=0 t=13695
物理 	wu li 	c=0 d=0 t=20587
物种 	wu zhong	c=0 d=0 t=13695
物种 	wu zhong 	c=0 d=0 t=20587
物质 	wu zhi	c=0 d=0 t=13695
物质 	wu zhi 	c=0 d=0 t=20587
特 	te	c=0 d=0 t=13695
特 	te 	c=0 d=0 t=20587
特定 	te ding	c=0 d=0 t=13695
特定 	te ding 	c=0 d=0 t=20587
特征 	te zheng	c=0 d=0 t=13695
特征 	te zheng 	c=0 d=0 t=20587
特性 	te xing	c=0 d=0 t=13695
特性 	te xing 	c=0 d=0 t=20587
特毒案并 	te du an bing	c=0 d=0 t=13695
特毒案并 	te du an bing 	c=0 d=0 t=20587
特点 	te dian	c=0 d=0 t=13695
特点 	te dian 	c=0 d=0 t=20587
状况 	zhuang kuang	c=0 d=0 t=13695
状况 	zhuang kuang 	c=0 d=0 t=20587
状态 	zhuang tai	c=0 d=0 t=13695
状态 	zhuang tai 	c=0 d=0 t=20587
状态栏 	zhuang tai lan	c=0 d=0 t=13695
状态栏 	zhuang tai lan 	c=0 d=0 t=20587
狂言 	kuang yan	c=0 d=0 t=13695
狂言 	kuang yan 	c=0 d=0 t=20587
狗 	gou	c=0 d=0 t=13695
狗 	gou 	c=0 d=0 t=20587
狗子 	gou zi	c=0 d=0 t=13695
狗子 	gou zi 	c=0 d=0 t=20587
狗市 	gou shi	c=0 d=0 t=13695
狗市 	gou shi 	c=0 d=0 t=20587
狗狗 	gou gou	c=0 d=0 t=13695
狗狗 	gou gou 	c=0 d=0 t=20587
狗粮 	gou liang	c=0 d=0 t=13695
狗粮 	gou liang 	c=0 d=0 t=20587
独立 	du li	c=0 d=0 t=13695
独立 	du li 	c=0 d=0 t=20587
狼毫 	lang hao	c=0 d=0 t=13695
狼毫 	lang hao 	c=0 d=0 t=20587
猥琐 	wei suo	c=0 d=0 t=13695
猥琐 	wei suo 	c=0 d=0 t=20587
猫 	mao	c=0 d=0 t=13695
猫 	mao 	c=0 d=0 t=20587
猫儿 	mao er	c=0 d=0 t=13695
猫儿 	mao er 	c=0 d=0 t=20587
率 	lv	c=0 d=0 t=13695
率 	lv 	c=0 d=0 t=20587
王 	wang	c=0 d=0 t=13695
王 	wang 	c=0 d=0 t=20587
王者 	wang zhe	c=0 d=0 t=13695
王者 	wang zhe 	c=0 d=0 t=20587
玩 	wan	c=0 d=0 t=13695
玩 	wan 	c=0 d=0 t=20587
玩偶 	wan ou	c=0 d=0 t=13695
玩偶 	wan ou 	c=0 d=0 t=20587
玩玩 	wan wan	c=0 d=0 t=13695
玩玩 	wan wan 	c=0 d=0 t=20587
现代 	xian dai	c=0 d=0 t=13695
现代 	xian dai 	c=0 d=0 t=20587
现在 	xian zai	c=0 d=0 t=13695
现在 	xian zai 	c=0 d=0 t=20587
现在还有 	xian zai hai you	c=0 d=0 t=13695
现在还有 	xian zai hai you 	c=0 d=0 t=20587
现实 	xian shi	c=0 d=0 t=13695
现实 	xian shi 	c=0 d=0 t=20587
玻璃 	bo li	c=0 d=0 t=13695
玻璃 	bo li 	c=0 d=0 t=20587
珂 	ke	c=0 d=0 t=13695
珂 	ke 	c=0 d=0 t=20587
班迪 	ban di	c=0 d=0 t=13695
班迪 	ban di 	c=0 d=0 t=20587
球球 	qiu qiu	c=0 d=0 t=13695
球球 	qiu qiu 	c=0 d=0 t=20587
球球了 	qiu qiu le	c=0 d=0 t=13695
球球了 	qiu qiu le 	c=0 d=0 t=20587
理 	li	c=0 d=0 t=13695
理 	li 	c=0 d=0 t=20587
理想 	li xiang	c=0 d=0 t=13695
理想 	li xiang 	c=0 d=0 t=20587
理想气体 	li xiang qi ti	c=0 d=0 t=13695
理想气体 	li xiang qi ti 	c=0 d=0 t=20587
理解 	li jie	c=0 d=0 t=13695
理解 	li jie 	c=0 d=0 t=20587
瓜 	gua	c=0 d=0 t=13695
瓜 	gua 	c=0 d=0 t=20587
瓦店 	wa dian	c=0 d=0 t=13695
瓦店 	wa dian 	c=0 d=0 t=20587
瓶 	ping	c=0 d=0 t=13695
瓶 	ping 	c=0 d=0 t=20587
甚至 	shen zhi	c=0 d=0 t=13695
甚至 	shen zhi 	c=0 d=0 t=20587
生 	sheng	c=0 d=0 t=13695
生 	sheng 	c=0 d=0 t=20587
生态 	sheng tai	c=0 d=0 t=13695
生态 	sheng tai 	c=0 d=0 t=20587
生成 	sheng cheng	c=0 d=0 t=13695
生成 	sheng cheng 	c=0 d=0 t=20587
生成器 	sheng cheng qi	c=0 d=0 t=13695
生成器 	sheng cheng qi 	c=0 d=0 t=20587
生效 	sheng xiao	c=0 d=0 t=13695
生效 	sheng xiao 	c=0 d=0 t=20587
用 	yong	c=0 d=0 t=13695
用 	yong 	c=0 d=0 t=20587
用不完 	yong bu wan	c=0 d=0 t=13695
用不完 	yong bu wan 	c=0 d=0 t=20587
用中文 	yong zhong wen	c=0 d=0 t=13695
用中文 	yong zhong wen 	c=0 d=0 t=20587
用了 	yong le	c=0 d=0 t=13695
用了 	yong le 	c=0 d=0 t=20587
用于 	yong yu	c=0 d=0 t=13695
用于 	yong yu 	c=0 d=0 t=20587
用户 	yong hu	c=0 d=0 t=13695
用户 	yong hu 	c=0 d=0 t=20587
用的 	yong de	c=0 d=0 t=13695
用的 	yong de 	c=0 d=0 t=20587
用这 	yong zhe	c=0 d=0 t=13695
用这 	yong zhe 	c=0 d=0 t=20587
由 	you	c=0 d=0 t=13695
由 	you 	c=0 d=0 t=20587
电池 	dian chi	c=0 d=0 t=13695
电池 	dian chi 	c=0 d=0 t=20587
电脑 	dian nao	c=0 d=0 t=13695
电脑 	dian nao 	c=0 d=0 t=20587
电视 	dian shi	c=0 d=0 t=13695
电视 	dian shi 	c=0 d=0 t=20587
电路 	dian lu	c=0 d=0 t=13695
电路 	dian lu 	c=0 d=0 t=20587
画 	hua	c=0 d=0 t=13695
画 	hua 	c=0 d=0 t=20587
画了 	hua le	c=0 d=0 t=13695
画了 	hua le 	c=0 d=0 t=20587
画图 	hua tu	c=0 d=0 t=13695
画图 	hua tu 	c=0 d=0 t=20587
画在 	hua zai	c=0 d=0 t=13695
画在 	hua zai 	c=0 d=0 t=20587
画得 	hua de	c=0 d=0 t=13695
画得 	hua de 	c=0 d=0 t=20587
画法几何 	hua fa ji he	c=0 d=0 t=13695
画法几何 	hua fa ji he 	c=0 d=0 t=20587
界面 	jie mian	c=0 d=0 t=13695
界面 	jie mian 	c=0 d=0 t=20587
留个 	liu ge	c=0 d=0 t=13695
留个 	liu ge 	c=0 d=0 t=20587
留学 	liu xue	c=0 d=0 t=13695
留学 	liu xue 	c=0 d=0 t=20587
略比 	lve bi	c=0 d=0 t=13695
略比 	lve bi 	c=0 d=0 t=20587
疾步 	ji bu	c=0 d=0 t=13695
疾步 	ji bu 	c=0 d=0 t=20587
病 	bing	c=0 d=0 t=13695
病 	bing 	c=0 d=0 t=20587
病死 	bing si	c=0 d=0 t=13695
病死 	bing si 	c=0 d=0 t=20587
病毒 	bing du	c=0 d=0 t=13695
病毒 	bing du 	c=0 d=0 t=20587
瘦身 	shou shen	c=0 d=0 t=13695
瘦身 	shou shen 	c=0 d=0 t=20587
白 	bai	c=0 d=0 t=13695
白 	bai 	c=0 d=0 t=20587
白屏 	bai ping	c=0 d=0 t=13695
白屏 	bai ping 	c=0 d=0 t=20587
百度 	bai du	c=0 d=0 t=13695
百度 	bai du 	c=0 d=0 t=20587
的 	de	c=0 d=0 t=13695
的 	de 	c=0 d=0 t=20587
的人 	de ren	c=0 d=0 t=13695
的人 	de ren 	c=0 d=0 t=20587
的话 	de hua	c=0 d=0 t=13695
的话 	de hua 	c=0 d=0 t=20587
皮囊 	pi nang	c=0 d=0 t=13695
皮囊 	pi nang 	c=0 d=0 t=20587
皮肤 	pi fu	c=0 d=0 t=13695
皮肤 	pi fu 	c=0 d=0 t=20587
益生菌 	yi sheng jun	c=0 d=0 t=13695
益生菌 	yi sheng jun 	c=0 d=0 t=20587
盎司 	ang si	c=0 d=0 t=13695
盎司 	ang si 	c=0 d=0 t=20587
监听 	jian ting	c=0 d=0 t=13695
监听 	jian ting 	c=0 d=0 t=20587
监测 	jian ce	c=0 d=0 t=13695
监测 	jian ce 	c=0 d=0 t=20587
监视 	jian shi	c=0 d=0 t=13695
监视 	jian shi 	c=0 d=0 t=20587
盖 	gai	c=0 d=0 t=13695
盖 	gai 	c=0 d=0 t=20587
盖上 	gai shang	c=0 d=0 t=13695
盖上 	gai shang 	c=0 d=0 t=20587
盖上了 	gai shang le	c=0 d=0 t=13695
盖上了 	gai shang le 	c=0 d=0 t=20587
盘 	pan	c=0 d=0 t=13695
盘 	pan 	c=0 d=0 t=20587
直径 	zhi jing	c=0 d=0 t=13695
直径 	zhi jing 	c=0 d=0 t=20587
直接 	zhi jie	c=0 d=0 t=13695
直接 	zhi jie 	c=0 d=0 t=20587
直接算 	zhi jie suan	c=0 d=0 t=13695
直接算 	zhi jie suan 	c=0 d=0 t=20587
直接诶 	zhi jie ei	c=0 d=0 t=13695
直接诶 	zhi jie ei 	c=0 d=0 t=20587
直线 	zhi xian	c=0 d=0 t=13695
直线 	zhi xian 	c=0 d=0 t=20587
直至 	zhi zhi	c=0 d=0 t=13695
直至 	zhi zhi 	c=0 d=0 t=20587
直通 	zhi tong	c=0 d=0 t=13695
直通 	zhi tong 	c=0 d=0 t=20587
相互 	xiang hu	c=0 d=0 t=13695
相互 	xiang hu 	c=0 d=0 t=20587
相交 	xiang jiao	c=0 d=0 t=13695
相交 	xiang jiao 	c=0 d=0 t=20587
相信 	xiang xin	c=0 d=0 t=13695
相信 	xiang xin 	c=0 d=0 t=20587
相反 	xiang fan	c=0 d=0 t=13695
相反 	xiang fan 	c=0 d=0 t=20587
相对 	xiang dui	c=0 d=0 t=13695
相对 	xiang dui 	c=0 d=0 t=20587
相对于 	xiang dui yu	c=0 d=0 t=13695
相对于 	xiang dui yu 	c=0 d=0 t=20587
相当于 	xiang dang yu	c=0 d=0 t=13695
相当于 	xiang dang yu 	c=0 d=0 t=20587
相机 	xiang ji	c=0 d=0 t=13695
相机 	xiang ji 	c=0 d=0 t=20587
相等 	xiang deng	c=0 d=0 t=13695
相等 	xiang deng 	c=0 d=0 t=20587
省 	sheng	c=0 d=0 t=13695
省 	sheng 	c=0 d=0 t=20587
看 	kan	c=0 d=0 t=13695
看 	kan 	c=0 d=0 t=20587
看不出 	kan bu chu	c=0 d=0 t=13695
看不出 	kan bu chu 	c=0 d=0 t=20587
看不懂 	kan bu dong	c=0 d=0 t=13695
看不懂 	kan bu dong 	c=0 d=0 t=20587
看书 	kan shu	c=0 d=0 t=13695
看书 	kan shu 	c=0 d=0 t=20587
看了 	kan le	c=0 d=0 t=13695
看了 	kan le 	c=0 d=0 t=20587
看他 	kan ta	c=0 d=0 t=13695
看他 	kan ta 	c=0 d=0 t=20587
看出 	kan chu	c=0 d=0 t=13695
看出 	kan chu 	c=0 d=0 t=20587
看到 	kan dao	c=0 d=0 t=13695
看到 	kan dao 	c=0 d=0 t=20587
看呢 	kan ne	c=0 d=0 t=13695
看呢 	kan ne 	c=0 d=0 t=20587
看它 	kan ta	c=0 d=0 t=13695
看它 	kan ta 	c=0 d=0 t=20587
看完 	kan wan	c=0 d=0 t=13695
看完 	kan wan 	c=0 d=0 t=20587
看待 	kan dai	c=0 d=0 t=13695
看待 	kan dai 	c=0 d=0 t=20587
